fiber_g,potassium_mg,calcium_mg,iron_mg,recipe_id
0.9,96.0,6.0,1.57,21896
7.6,1250.0,172.0,2.38,18599
4.0,43.0,121.0,0.31,15775
0.0,85.0,659.0,0.59,234905
0.0,282.0,11.0,2.3,266161
3.1,,23.0,1.0,428708
3.14,376.0,0.432,0.739,102524
2.6,173.0,114.0,4.5,78284
3.3,230.0,28.0,2.3,47196
1.0,124.0,115.0,0.49,132202
6.2,444.0,224.0,1.63,526984
0.0,539.0,10.0,1.49,328381
0.2,208.0,135.0,0.27,66068
,281.0,4.58,2.06,67528
,397.0,4.53,0.929,288931
3.6,232.0,71.0,1.29,136577
1.88,349.0,3.24,0.139,313978
2.3,323.0,93.0,0.72,73418
4.0,236.0,10.0,0.3,88546
1.8,176.0,293.0,0.71,148921
2.6,194.0,15.0,1.22,365123
0.0,483.0,11.0,0.59,184501
4.23,,,,29709
1.0,178.0,93.0,2.5,211506
0.0,183.0,10.0,0.61,234542
6.0,262.0,280.0,1.0,37413
6.1,170.0,15.0,3.06,138389
0.0,683.0,6.0,0.44,173283
1.0,97.0,57.0,1.71,174102
1.6,151.0,33.0,2.5,152663
1.5,78.0,5.0,1.25,137828
1.5,391.0,5.0,0.35,71933
1.0,197.0,114.0,0.42,358066
10.6,212.0,161.0,0.8,215240
,281.0,4.58,2.06,110593
3.6,326.0,2.0,0.53,227151
0.0,201.0,22.0,2.0,54107
2.9,256.0,100.0,2.55,9370
3.2,194.0,24.0,4.9,109287
0.3,106.0,16.0,0.87,229124
1.0,202.0,12.0,0.46,135215
0.0,39.0,3.0,2.2,125506
0.0,166.0,17.0,0.03,163038
1.1,77.0,20.0,0.49,40235
0.0,132.0,97.0,0.11,48067
1.3,286.0,18.0,0.31,94989
,,,,141353
0.0,461.0,39.0,1.4,182317
2.8,245.0,46.0,0.72,207667
,194.0,13.6,0.511,90653
0.0,36.0,9.0,0.18,47474
0.0,118.0,8.0,0.15,116741
2.7,217.0,29.0,1.03,171186
3.4,244.0,39.0,0.44,353426
0.9,192.0,13.0,0.91,65108
21.6,2410.0,61.0,10.9,185631
2.2,106.0,213.0,2.27,161364
0.0,387.0,118.0,1.15,207219
1.1,60.0,18.0,0.2,291896
0.0,178.0,17.0,1.0,162894
0.0,326.0,10.0,1.98,113404
3.2,114.0,91.0,2.71,65134
2.2,356.0,37.0,0.87,217525
0.0,669.0,2.0,0.26,107359
1.6,60.0,19.0,0.71,82934
0.0,302.0,10.0,0.56,142807
0.0,0.0,0.0,0.0,127652
1.8,271.0,16.0,0.27,28845
3.9,209.0,89.0,1.19,34255
1.3,192.0,127.0,2.87,234626
1.5,170.0,41.0,0.67,210294
,408.0,6.0,0.0517,206475
0.0,258.0,11.0,1.57,306470
0.0,47.0,19.0,1.14,108330
7.6,1250.0,172.0,2.38,38367
2.1,202.0,24.0,2.14,36428
1.1,,,1.0,78124
0.0,242.0,15.0,0.91,22841
2.5,131.0,70.0,2.76,132583
3.3,622.0,32.0,1.67,283068
0.4,20.0,12.0,0.29,97509
2.2,204.0,181.0,2.08,143877
1.7,182.0,111.0,1.27,143719
0.9,68.0,35.0,0.95,19565
,194.0,13.6,0.511,198962
2.2,321.0,18.0,1.64,51143
0.0,178.0,17.0,1.0,201915
,949.0,61.8,7.16,142231
0.0,282.0,11.0,2.3,74597
14.3,204.0,78.0,3.25,16917
,350.0,45.5,4.34,163220
0.8,209.0,14.0,0.94,211548
0.0,24.0,41.0,0.15,356040
3.9,146.0,372.0,4.87,101937
0.0,275.0,13.0,1.2,105141
0.0,418.0,5.0,0.38,202691
,245.0,10.5,0.213,85594
2.0,352.0,48.0,0.7,66047
0.7,136.0,14.0,0.22,17600
1.7,341.0,94.0,4.7,120667
0.0,,9.0,1.46,28809
1.1,309.0,62.0,12.6,227114
1.8,545.0,9.0,0.7,435905
2.3,246.0,47.0,0.56,59273
2.3,105.0,293.0,5.62,323372
3.6,232.0,71.0,1.29,282352
2.9,430.0,9.0,1.32,97785
1.5,108.0,42.0,1.16,187415
1.95,274.0,20.4,0.334,39112
0.0,1.0,0.0,0.01,51784
1.4,58.0,8.0,0.38,95818
0.7,199.0,128.0,0.09,31004
0.0,377.0,36.0,1.05,126596
,71.0,890.0,0.13,229108
0.0,33.0,4.0,0.04,26559
1.5,275.0,27.0,1.8,230752
0.0,57.0,0.0,0.0,108430
2.3,278.0,34.0,3.77,39997
0.0,214.0,9.0,1.61,59776
,366.0,4.12,0.421,138131
0.0,119.0,6.0,0.37,319522
0.3,106.0,16.0,0.87,126128
3.3,746.0,64.0,0.98,302367
0.6,98.0,32.0,0.5,28531
2.1,84.0,90.0,2.49,434712
3.3,230.0,28.0,2.3,45620
0.0,259.0,57.0,0.55,62703
0.0,302.0,10.0,0.56,166118
6.3,718.0,188.0,2.25,29653
0.7,136.0,14.0,0.22,170506
1.0,99.0,90.0,1.16,292034
3.8,394.0,110.0,1.39,14049
14.1,668.0,317.0,6.65,288370
1.3,266.0,185.0,0.74,326416
3.2,76.0,4.0,1.14,9407
2.1,167.0,11.0,19.5,34510
2.1,167.0,11.0,19.5,18414
1.1,110.0,20.0,0.76,275218
0.0,302.0,8.0,0.23,116674
3.3,230.0,28.0,2.3,65875
,366.0,4.12,0.421,109690
0.3,106.0,16.0,0.87,1306
3.6,326.0,2.0,0.53,151177
1.6,168.0,11.0,0.16,224432
2.7,,21.0,1.0,173082
0.9,192.0,13.0,0.91,192910
14.8,663.0,682.0,19.7,77442
2.1,,48.0,0.7,301028
4.6,507.0,63.0,4.2,69360
0.5,18.0,102.0,0.6,103305
0.0,148.0,107.0,0.35,191075
1.8,176.0,293.0,0.71,121031
0.0,308.0,19.0,1.41,450153
1.1,459.0,21.0,0.79,28851
2.1,167.0,11.0,19.5,358492
2.5,261.0,100.0,0.56,82960
1.7,183.0,269.0,1.77,187788
3.3,246.0,56.0,0.42,170056
3.0,229.0,95.0,1.77,383631
1.7,341.0,94.0,4.7,118005
0.0,51.0,68.0,0.14,263131
2.6,,22.0,1.0,66364
2.1,202.0,24.0,2.14,11040
0.0,17.0,4.0,0.0,88527
10.8,668.0,48.0,7.39,148018
0.0,302.0,10.0,0.56,57474
0.7,218.0,11.0,0.68,214017
,194.0,13.6,0.511,31266
1.3,153.0,30.0,0.57,29757
2.9,73.0,0.0,0.0,213649
0.9,147.0,8.0,1.85,270168
0.0,483.0,11.0,0.59,67197
0.2,147.0,168.0,2.63,265956
4.0,397.0,34.0,2.18,143945
1.1,121.0,44.0,1.3,42007
3.5,203.0,23.0,1.54,333120
1.0,45.0,4.0,0.29,119014
0.0,2.0,0.0,0.12,373477
2.3,296.0,80.0,1.77,472473
1.8,167.0,64.0,0.9,100170
3.2,176.0,116.0,3.6,26178
1.0,4.0,4.0,0.14,129971
2.5,267.0,63.0,4.32,181498
2.1,,48.0,0.7,254682
0.4,106.0,7.0,0.66,154330
0.1,83.0,1.0,0.03,82524
1.4,84.0,8.0,0.29,159911
1.8,180.0,59.0,2.1,23959
2.4,303.0,46.0,0.69,12668
1.6,429.0,14.0,3.4,8880
1.3,192.0,127.0,2.87,82750
2.4,117.0,734.0,6.64,135053
,,,,60510
1.7,341.0,94.0,4.7,282774
2.2,131.0,54.0,2.55,76864
2.7,217.0,29.0,1.03,64112
1.0,346.0,74.0,6.43,55351
3.6,343.0,78.0,1.21,289943
4.17,243.0,0.766,0.144,104573
,80.0,10.0,0.34,10876
0.0,1.0,0.0,0.01,76198
1.1,134.0,21.0,1.4,73190
1.3,286.0,18.0,0.31,14716
0.0,211.0,12.0,1.26,28358
2.5,90.0,30.0,1.1,61171
3.9,545.0,17.0,0.91,135330
53.2,1170.0,525.0,19.1,114147
0.7,56.0,22.0,0.55,391952
2.1,195.0,166.0,0.71,386066
0.0,153.0,104.0,0.42,8996
11.4,429.0,57.0,12.9,58244
1.5,206.0,45.0,1.29,342231
2.1,149.0,29.0,2.25,43350
1.4,206.0,44.0,1.76,3294
0.1,86.0,56.0,0.1,134475
0.0,132.0,123.0,0.0,259499
0.0,259.0,51.0,0.81,209317
,109.0,28.2,1.14,31564
0.0,17.0,4.0,0.0,118977
0.0,62.0,493.0,0.65,102349
2.1,202.0,24.0,2.14,201010
23.6,2540.0,212.0,3.93,398774
,408.0,6.0,0.0517,326824
5.3,508.0,78.0,0.97,84474
4.2,96.0,35.0,2.0,194597
19.5,719.0,1440.0,9.76,119724
0.2,52.0,6.0,0.42,29984
14.3,579.0,79.0,8.07,129706
2.4,132.0,87.0,4.65,241630
0.0,62.0,493.0,0.65,39840
2.1,167.0,11.0,19.5,88804
1.6,162.0,34.0,0.29,26509
,,7.0,2.9,54109
0.9,185.0,24.0,0.32,95468
,176.0,224.0,4.0,81666
1.0,112.0,54.0,0.23,96661
0.0,403.0,60.0,2.23,311584
0.0,343.0,19.0,0.63,89550
1.2,47.0,211.0,2.08,108059
0.0,73.0,7.0,0.2,37648
0.5,55.0,19.0,0.64,356263
,,,,87789
0.3,77.0,20.0,0.49,225824
2.1,149.0,29.0,2.25,150473
,542.0,6.0,0.6,27876
0.0,132.0,66.0,1.31,224628
,366.0,4.12,0.421,158540
0.0,289.0,12.0,1.99,201218
1.1,110.0,20.0,0.76,114296
,259.0,70.0,0.51,30762
3.2,176.0,116.0,3.6,2496
1.9,192.0,53.0,2.6,15411
1.2,61.0,4.0,0.35,18305
0.0,119.0,6.0,0.37,183509
0.0,62.0,493.0,0.65,286405
53.2,1170.0,525.0,19.1,409412
7.6,1250.0,172.0,2.38,228348
0.0,378.0,7.0,0.89,115565
3.4,323.0,55.0,0.83,380073
1.0,45.0,4.0,0.29,42768
1.4,395.0,0.0,0.14,198797
0.2,140.0,13.0,0.97,237726
3.9,538.0,19.0,1.01,188327
0.8,177.0,79.0,2.13,73813
5.9,365.0,32.0,3.13,284368
10.0,336.0,36.0,3.26,227316
0.0,278.0,351.0,0.19,71837
2.5,267.0,63.0,4.32,83666
1.2,176.0,39.0,0.53,75817
0.3,149.0,111.0,0.5,256691
1.7,192.0,124.0,2.14,94785
,,,,57258
2.0,129.0,6.0,0.17,299347
5.2,1330.0,72.0,1.6,405943
0.5,90.0,13.0,0.39,84033
0.3,106.0,16.0,0.87,142449
2.1,202.0,24.0,2.14,86837
3.6,225.0,7.0,0.18,72283
2.1,167.0,11.0,19.5,266186
,949.0,61.8,7.16,163135
,376.0,51.3,3.8,291635
1.3,315.0,13.0,0.62,132083
1.1,121.0,44.0,1.3,101036
1.2,47.0,211.0,2.08,208645
0.0,0.0,0.0,0.0,33474
1.6,340.0,109.0,3.67,366330
2.0,115.0,55.0,2.86,18995
0.0,138.0,56.0,1.75,101403
5.8,360.0,235.0,9.1,426339
,949.0,61.8,7.16,171094
5.3,162.0,29.0,0.62,134729
0.6,,160.0,0.52,112472
3.3,230.0,28.0,2.3,54351
0.7,5.0,14.0,1.79,32987
1.8,545.0,9.0,0.7,163079
0.0,160.0,21.0,0.18,361518
,,,,152653
,332.0,3.84,1.83,210236
1.2,68.0,73.0,1.1,168490
0.0,152.0,184.0,0.5,66473
2.1,167.0,11.0,19.5,37465
1.1,121.0,44.0,1.3,144141
0.0,152.0,82.0,1.16,279084
1.1,459.0,21.0,0.79,95383
1.0,4.0,4.0,0.14,211600
,,,,64049
0.3,61.0,59.0,0.25,301502
0.0,0.0,0.0,0.0,88683
1.5,391.0,5.0,0.35,225651
1.7,133.0,20.0,0.27,331486
2.0,115.0,55.0,2.86,16152
6.7,210.0,265.0,2.45,115432
1.5,206.0,45.0,1.29,51648
2.8,172.0,17.0,1.49,256268
0.0,175.0,11.0,0.85,197929
0.9,324.0,18.0,0.74,206608
0.9,,,,261721
4.6,186.0,178.0,2.87,3888
4.0,397.0,34.0,2.18,38181
2.6,54.0,6.0,0.43,22338
,350.0,45.5,4.34,58263
2.1,197.0,41.0,4.86,444830
0.5,166.0,48.0,1.1,268243
0.0,27.0,4.0,0.03,91829
1.26,228.0,61.9,0.439,80350
1.8,288.0,86.0,0.22,83789
0.7,136.0,14.0,0.22,182382
1.4,166.0,22.0,0.24,26546
1.5,380.0,13.0,0.89,116484
0.0,178.0,17.0,1.0,3900
0.0,132.0,123.0,0.0,249154
1.5,78.0,5.0,1.25,382741
,,,,3051
0.5,29.0,48.0,1.08,153569
40.3,1070.0,1650.0,28.1,35627
1.7,297.0,16.0,1.7,24044
0.5,137.0,15.0,0.3,72015
1.4,58.0,8.0,0.38,348969
3.0,229.0,95.0,1.77,208401
,,,,96730
2.5,267.0,63.0,4.32,375800
1.0,,19.0,0.0,148058
,112.0,27.0,0.72,154351
0.0,132.0,66.0,1.31,291901
4.78,477.0,38.6,0.73,88220
,138.0,206.0,1.72,317835
0.652,156.0,21.4,0.0,106986
0.8,209.0,14.0,0.94,367207
0.0,999.0,7.0,0.56,52896
2.2,37.0,36.0,0.15,84330
3.2,114.0,91.0,2.71,131091
4.6,507.0,63.0,4.2,135874
,341.0,6.0,3.27,33245
,,,,101417
2.2,535.0,15.0,1.08,149252
3.14,376.0,0.432,0.739,24424
2.8,119.0,32.0,1.01,11886
0.8,325.0,31.0,0.64,31829
1.3,235.0,11.0,0.33,257584
,112.0,27.0,0.72,82032
3.2,114.0,91.0,2.71,38824
1.0,112.0,54.0,0.23,73087
,169.0,172.0,1.8,52104
1.0,98.0,35.0,1.8,73488
1.3,131.0,13.0,0.52,422998
2.7,,21.0,1.0,154050
1.1,,,1.0,195725
0.0,274.0,90.0,1.61,215141
,,,,178156
2.6,65.0,22.0,1.22,15200
0.8,,15.0,0.09,179740
1.3,315.0,13.0,0.62,29944
1.2,115.0,12.0,0.55,42880
4.6,186.0,178.0,2.87,282052
0.0,0.0,0.0,0.0,167766
,281.0,4.58,2.06,14520
0.0,17.0,4.0,0.0,102631
0.7,280.0,10.0,0.29,262152
2.1,302.0,15.0,1.46,28976
2.1,167.0,11.0,19.5,148347
3.0,112.0,25.0,3.6,163672
0.3,106.0,16.0,0.87,161411
3.8,196.0,535.0,24.7,105212
2.1,167.0,11.0,19.5,95562
2.6,88.0,89.0,1.04,314564
2.5,12.0,25.0,0.77,122686
0.4,246.0,139.0,0.83,105043
1.1,127.0,145.0,0.57,378574
0.0,324.0,6.0,0.32,324182
1.5,108.0,23.0,0.31,203637
0.0,21.0,4.0,0.03,29703
2.0,354.0,54.0,0.9,10127
,76.0,10.0,0.4,55694
2.0,250.0,200.0,3.6,53520
1.1,,,1.0,16518
,136.0,19.0,5.62,108564
0.0,17.0,4.0,0.0,82820
1.5,391.0,5.0,0.35,121051
0.7,280.0,10.0,0.29,68364
1.4,373.0,10.0,0.68,92096
0.0,24.0,41.0,0.15,318649
2.7,416.0,17.0,0.56,21105
0.0,229.0,45.0,6.7,361281
14.5,802.0,25.0,0.74,77183
2.1,,48.0,0.7,162386
2.1,106.0,319.0,0.43,91501
0.0,182.0,13.0,1.37,14331
3.3,69.0,0.0,0.46,188204
0.0,178.0,17.0,1.0,131971
1.26,228.0,61.9,0.439,30600
1.4,67.0,3.0,0.11,11544
,,,,19667
0.3,106.0,16.0,0.87,29598
0.0,116.0,10.0,0.21,30773
0.0,325.0,4.0,1.0,216614
1.8,545.0,9.0,0.7,432391
1.8,545.0,9.0,0.7,103247
2.7,416.0,17.0,0.56,78432
3.3,746.0,64.0,0.98,198781
,366.0,4.12,0.421,26229
1.1,121.0,44.0,1.3,103006
0.0,21.0,4.0,0.03,115415
2.5,131.0,70.0,2.76,290934
0.0,999.0,7.0,0.56,320964
1.0,,19.0,0.0,116882
,417.0,25.0,0.38,14561
0.0,123.0,123.0,0.44,153229
0.0,38.0,11.0,0.2,104798
3.4,323.0,55.0,0.83,8626
1.0,,46.0,0.61,168785
0.7,231.0,165.0,1.19,232928
,,,,201756
0.0,349.0,7.0,0.64,123859
,208.0,43.0,2.07,15426
14.8,663.0,682.0,19.7,114294
1.1,562.0,13.0,0.59,223517
0.2,45.0,5.0,0.1,122012
,366.0,4.12,0.421,133511
0.0,132.0,66.0,1.31,186294
1.7,297.0,16.0,1.7,144220
1.7,164.0,15.0,1.03,179429
2.6,450.0,15.0,0.5,369959
0.7,231.0,165.0,1.19,283061
0.0,0.0,0.0,0.0,13293
5.5,107.0,59.0,0.53,178611
1.5,,23.0,0.0,29351
0.0,147.0,101.0,0.05,4141
5.1,123.0,5.0,0.82,11177
,366.0,4.12,0.421,13626
0.0,182.0,13.0,1.37,123854
3.5,168.0,101.0,4.45,53079
0.0,245.0,18.0,1.5,150499
1.1,110.0,43.0,2.06,26631
2.7,,21.0,1.0,317796
0.8,125.0,8.0,0.5,30555
2.7,416.0,17.0,0.56,40118
1.1,459.0,21.0,0.79,41087
0.2,501.0,101.0,4.18,24550
2.0,140.0,28.0,0.21,261670
2.0,123.0,54.0,1.91,42506
2.1,84.0,90.0,2.49,118477
3.3,365.0,47.0,3.43,66191
,397.0,4.53,0.929,307580
3.2,114.0,91.0,2.71,28799
14.9,73.0,223.0,1.34,48346
0.7,168.0,231.0,1.9,223393
0.0,178.0,17.0,1.0,20492
0.0,318.0,22.0,0.85,501742
,106.0,205.0,2.54,169094
3.6,704.0,10.0,0.74,172272
0.2,47.0,118.0,1.06,362458
9.4,358.0,47.0,4.64,28970
1.1,459.0,21.0,0.79,99304
4.0,141.0,125.0,3.6,128588
1.6,151.0,33.0,2.5,271920
1.0,,46.0,0.61,108955
1.5,108.0,23.0,0.31,4042
2.2,197.0,17.0,0.24,24253
1.5,185.0,16.0,0.84,46737
1.5,391.0,5.0,0.35,69851
3.4,69.0,74.0,2.81,24344
0.5,171.0,17.0,0.88,149098
0.8,308.0,26.0,0.77,34558
0.0,122.0,0.0,0.0,93528
4.23,,,,29785
0.0,219.0,206.0,0.13,69078
0.0,446.0,11.0,0.44,233576
0.0,,9.0,1.46,487669
53.2,1170.0,525.0,19.1,254495
1.8,597.0,20.0,5.42,42272
1.7,341.0,94.0,4.7,147469
1.5,206.0,45.0,1.29,309164
,136.0,19.0,5.62,87748
4.6,175.0,32.0,1.33,102203
1.4,78.0,35.0,0.82,397238
0.4,138.0,23.0,0.64,57739
0.0,262.0,14.0,1.24,65582
0.0,115.0,86.0,0.26,172593
,1070.0,111.0,5.09,166212
1.0,161.0,40.0,1.22,29410
,,,,184672
0.0,353.0,40.4,0.24,106395
1.4,206.0,44.0,1.76,164898
1.5,185.0,16.0,0.84,18481
2.9,,23.0,1.0,109607
0.5,340.0,21.0,0.8,5366
1.0,152.0,46.0,3.07,60559
,136.0,138.0,3.43,146579
1.3,195.0,29.0,1.02,356343
0.1,116.0,36.0,0.8,70192
,,,,26231
0.0,20.0,3.0,0.08,158386
0.0,238.0,6.0,2.35,366948
0.0,214.0,9.0,1.61,95414
0.9,324.0,18.0,0.74,262816
1.4,157.0,6.0,0.17,131769
,,,,524863
0.0,320.0,26.0,3.95,53854
,55.0,12.0,0.12,69381
2.51,116.0,5.48,0.0696,220875
3.6,343.0,78.0,1.21,83475
22.7,2080.0,168.0,55.0,48162
9.5,744.0,106.0,3.91,32190
2.0,,23.0,1.0,264256
0.0,152.0,184.0,0.5,292710
0.0,350.0,251.0,0.17,172482
0.0,85.0,659.0,0.59,209715
10.0,336.0,36.0,3.26,443401
0.9,121.0,11.0,0.45,70912
0.6,67.0,8.0,0.16,48974
0.7,280.0,10.0,0.29,11510
,366.0,4.12,0.421,16902
0.0,288.0,43.0,0.78,103760
4.6,186.0,178.0,2.87,3064
0.0,256.0,528.0,0.31,43475
3.3,230.0,28.0,2.3,116695
0.0,17.0,4.0,0.0,102694
1.0,161.0,40.0,1.22,102351
,112.0,27.0,0.72,102377
0.0,378.0,8.0,1.51,30484
,149.0,26.0,1.99,2695
10.8,846.0,45.0,4.86,300958
1.8,175.0,81.0,0.8,317121
14.5,329.0,7.0,3.19,50657
3.0,229.0,95.0,1.77,125519
2.6,65.0,22.0,1.22,8264
3.7,104.0,59.0,3.52,268957
1.2,198.0,154.0,1.72,120467
0.3,106.0,16.0,0.87,106715
2.4,169.0,166.0,2.49,17300
2.5,103.0,27.0,3.05,117293
0.3,106.0,16.0,0.87,317678
1.0,161.0,40.0,1.22,13782
4.0,0.0,100.0,1.8,110888
3.5,307.0,0.0,0.0,72085
1.4,320.0,34.0,1.46,123316
3.1,445.0,29.0,3.32,35950
,366.0,4.12,0.421,152910
,,,,48691
2.1,124.0,105.0,3.45,60956
2.2,117.0,52.0,3.91,380748
1.1,131.0,39.0,1.18,151740
2.1,167.0,11.0,19.5,134746
0.0,81.0,4.0,0.6,152696
0.0,268.0,3.0,0.66,39383
3.5,168.0,101.0,4.45,86286
0.0,136.0,12.0,2.08,97243
1.1,459.0,21.0,0.79,70915
,,,,148522
,100.0,32.0,2.97,15454
1.1,221.0,25.0,1.55,265782
2.9,,23.0,1.0,274288
1.4,48.0,18.0,1.62,4637
6.4,294.0,43.0,0.77,21321
0.0,294.0,28.0,1.52,71196
4.0,397.0,34.0,2.18,137344
1.6,78.0,7.0,0.13,92616
,,,,71967
,12.0,34.0,0.63,53771
2.1,167.0,11.0,19.5,76470
5.5,312.0,47.0,2.54,202343
1.5,347.0,33.0,0.7,20597
1.0,178.0,93.0,2.5,54398
0.0,160.0,21.0,0.18,122766
2.7,,21.0,1.0,73460
0.4,183.0,16.0,0.88,235408
0.2,90.0,53.0,0.16,140179
0.0,3.0,4.0,0.01,117424
10.0,336.0,36.0,3.26,67570
1.8,545.0,9.0,0.7,467194
0.0,214.0,9.0,1.61,508263
0.1,14.0,12.0,0.55,273264
0.0,252.0,11.0,1.22,145046
1.6,258.0,211.0,0.75,486156
0.0,17.0,4.0,0.0,209249
2.0,129.0,6.0,0.17,35775
0.0,156.0,100.0,0.46,63503
0.0,136.0,650.0,0.43,68293
1.5,391.0,5.0,0.35,385595
0.0,268.0,3.0,0.66,10410
1.5,168.0,28.0,0.83,376387
0.1,58.0,34.0,0.35,369844
6.3,241.0,380.0,3.02,51081
0.9,241.0,13.0,0.35,77497
0.0,262.0,14.0,1.24,100761
1.4,206.0,44.0,1.76,45753
2.1,,48.0,0.7,211156
0.0,15.0,3.0,0.03,42038
1.7,341.0,94.0,4.7,182205
1.1,221.0,25.0,1.55,28287
1.0,90.0,11.0,0.34,243401
2.1,167.0,11.0,19.5,199392
9.9,1490.0,22.0,1.15,232907
2.3,119.0,154.0,4.47,84526
0.0,145.0,8.0,1.86,149104
2.1,,48.0,0.7,310800
1.1,207.0,51.0,1.74,403452
3.3,230.0,28.0,2.3,107728
6.32,654.0,49.8,1.85,343983
1.0,144.0,47.0,0.95,286395
4.6,507.0,63.0,4.2,84269
0.6,,176.0,0.64,110934
0.2,47.0,118.0,1.06,88599
0.9,277.0,95.0,0.58,3471
5.2,436.0,63.0,2.27,179813
1.2,69.0,24.0,0.36,28110
9.1,418.0,147.0,3.0,151956
2.0,153.0,16.0,0.41,95103
7.7,536.0,18.0,1.25,174634
1.3,192.0,127.0,2.87,58427
3.0,229.0,95.0,1.77,48603
1.2,118.0,20.0,0.16,112702
1.1,131.0,39.0,1.18,288256
26.2,2960.0,813.0,20.0,318100
9.5,744.0,106.0,3.91,26017
1.7,164.0,15.0,1.03,26947
0.0,132.0,66.0,1.31,17118
0.8,115.0,14.0,1.25,70522
0.4,147.0,20.0,0.19,307179
0.0,47.0,19.0,1.14,22710
1.4,111.0,53.0,1.92,211589
1.1,110.0,20.0,0.76,16501
,,,,27560
2.7,217.0,29.0,1.03,343341
4.0,0.0,100.0,1.8,95357
4.6,186.0,178.0,2.87,604
0.0,178.0,169.0,0.12,174691
2.6,136.0,0.0,1.88,54517
1.3,242.0,15.0,0.5,49062
1.6,60.0,19.0,0.71,42822
1.4,170.0,37.0,0.52,53612
